,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
68,90.34,89.1,40.529396000000006,-3.424757,620.0,3,5,331.5,1.406,1,0.051,0.024,-0.006,0.04,0.002,0.008,-1.49,-0.011000000000000001,-0.22699999999999998,-0.434,-0.032,3.597,2,-1.0,-1.0,0,89.1,90.0,1,primary,2,1,40.529198,-3.4246220000000003,0.846,89.1,0.8109999999999999,0.077,0.11199999999999999
69,91.4,87.9,40.529598,-3.4249089999999995,619.7,4,5,331.2,1.055,1,0.004,0.022000000000000002,-0.012,0.033,0.006,-0.001,-1.484,-0.015,-0.20199999999999999,-0.5760000000000001,0.018000000000000002,3.573,2,-1.0,-1.0,2,87.9,90.0,1,primary,2,1,40.529396000000006,-3.424757,0.882,87.9,0.8190000000000001,0.069,0.11199999999999999
70,92.34,87.4,40.529793,-3.4250529999999997,619.4,4,5,330.5,1.055,1,-0.059000000000000004,0.016,0.013999999999999999,-0.032,0.017,0.017,-1.492,-0.005,-0.177,-0.505,0.040999999999999995,3.677,2,-1.0,-1.0,1,87.4,90.0,1,primary,2,1,40.529598,-3.4249089999999995,0.621,87.9,0.8190000000000001,0.069,0.11199999999999999
71,93.34,86.6,40.529968,-3.425184,619.1,4,5,329.4,1.758,1,0.02,-0.035,0.006,0.013000000000000001,-0.02,0.008,-1.4980000000000002,0.001,-0.147,-0.162,0.09300000000000001,3.627,2,-1.0,-1.0,0,86.6,90.0,1,primary,2,1,40.529793,-3.4250529999999997,0.8109999999999999,87.4,0.8190000000000001,0.069,0.11199999999999999
72,94.38,85.8,40.530148,-3.4253339999999994,618.1,4,5,328.4,2.109,1,-0.023,-0.03,0.027999999999999997,-0.034,-0.02,0.009000000000000001,-1.507,0.017,-0.099,0.0,0.038,3.73,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.529968,-3.425185,1.041,85.8,0.8190000000000001,0.069,0.11199999999999999
73,95.34,86.1,40.530327,-3.425489,617.9,4,5,326.2,3.1639999999999997,1,-0.096,-0.011000000000000001,-0.01,-0.065,-0.005,-0.008,-1.51,0.02,-0.057999999999999996,-0.051,0.005,3.6830000000000003,2,-1.0,-1.0,0,86.1,90.0,1,primary,2,1,40.529968,-3.425185,1.041,85.8,0.821,0.069,0.11
74,96.35,84.3,40.530506,-3.4256519999999995,618.0,4,5,324.1,4.218999999999999,1,-0.098,0.023,-0.011000000000000001,-0.073,0.006999999999999999,-0.009000000000000001,-1.5119999999999998,0.012,-0.015,-0.20199999999999999,-0.001,3.68,2,-1.0,-1.0,0,84.3,90.0,1,primary,2,1,40.530327,-3.425489,1.6880000000000002,84.3,0.8190000000000001,0.069,0.11199999999999999
75,97.34,83.4,40.530666,-3.425817,617.6,4,5,322.0,4.218999999999999,1,-0.046,0.022000000000000002,0.018000000000000002,-0.045,0.024,-0.004,-1.52,0.012,0.019,-0.313,0.02,3.6860000000000004,2,-1.0,-1.0,0,83.4,90.0,1,primary,2,1,40.530327,-3.425489,1.6880000000000002,84.3,0.8190000000000001,0.069,0.11199999999999999
76,98.33,83.8,40.530819,-3.425987,617.3,4,5,320.6,3.516,1,-0.002,0.046,0.015,-0.026000000000000002,0.037000000000000005,-0.005,-1.527,-0.002,0.046,-0.505,-0.005,3.674,2,-1.0,-1.0,0,83.8,90.0,1,primary,2,1,40.530666,-3.425817,2.162,84.2,0.8190000000000001,0.069,0.11199999999999999
77,99.37,84.2,40.530972,-3.426165,616.5,4,5,319.6,2.461,1,0.008,0.008,0.015,-0.006,0.023,-0.005,-1.5330000000000001,-0.018000000000000002,0.059000000000000004,-0.515,0.043,3.7,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.530666,-3.425817,2.162,84.2,0.821,0.069,0.11
78,100.34,84.5,40.531132,-3.426346,616.0,4,5,318.5,2.109,1,-0.049,-0.001,-0.006,-0.016,-0.004,-0.003,-1.536,0.005,0.081,-0.364,0.063,3.708,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.530666,-3.425817,2.162,84.2,0.821,0.069,0.11
79,101.36,84.2,40.531284,-3.426536,615.8,4,5,316.8,2.812,1,-0.022000000000000002,0.003,0.011000000000000001,-0.017,0.013000000000000001,0.009000000000000001,-1.5290000000000001,0.002,0.10800000000000001,-0.28300000000000003,0.024,3.694,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.531132,-3.426346,1.112,84.2,0.821,0.069,0.11
80,102.34,84.2,40.531441,-3.426717,615.5,4,5,315.0,3.516,1,-0.07,0.019,0.064,-0.12,0.025,0.013999999999999999,-1.554,-0.002,0.127,-0.23199999999999998,-0.009000000000000001,3.6830000000000003,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.531132,-3.426346,1.112,84.2,0.821,0.069,0.11
81,103.35,84.7,40.53159,-3.426921,615.4,4,5,313.9,2.812,1,-0.03,0.017,-0.0,-0.018000000000000002,0.006999999999999999,0.0,-1.564,-0.003,0.14300000000000002,-0.20199999999999999,0.032,3.645,2,-1.0,-1.0,0,84.7,90.0,1,primary,2,1,40.531441,-3.426717,1.359,84.7,0.818,0.069,0.11199999999999999
82,104.39,85.3,40.531738,-3.4271309999999997,615.4,4,5,312.5,2.461,1,0.008,-0.003,0.019,-0.019,0.006999999999999999,0.012,-1.5730000000000002,-0.013999999999999999,0.158,-0.182,0.006999999999999999,3.6289999999999996,2,-1.0,-1.0,0,85.3,90.0,1,primary,2,1,40.531441,-3.426717,1.359,84.7,0.821,0.069,0.11
83,105.34,85.2,40.531887,-3.427347,615.7,4,5,311.1,2.812,1,-0.038,0.003,-0.008,-0.034,-0.011000000000000001,-0.001,-1.575,-0.01,0.174,-0.10099999999999999,0.015,3.659,2,-1.0,-1.0,0,85.2,90.0,1,primary,2,1,40.531738,-3.4271309999999997,1.2570000000000001,85.2,0.818,0.069,0.11199999999999999
84,106.34,85.8,40.532028000000004,-3.4275620000000004,616.2,4,5,309.4,3.1639999999999997,1,-0.051,-0.024,-0.024,-0.039,-0.015,-0.013999999999999999,-1.588,-0.005,0.19399999999999998,-0.111,-0.006,3.6660000000000004,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.531738,-3.4271309999999997,1.2570000000000001,85.2,0.825,0.063,0.11199999999999999
85,107.36,86.0,40.532162,-3.4277830000000002,616.6,4,5,307.3,3.867,1,-0.023,0.017,-0.019,-0.037000000000000005,0.013999999999999999,-0.025,-1.595,-0.006,0.209,-0.273,0.001,3.622,2,-1.0,-1.0,0,86.0,90.0,1,primary,2,1,40.532028000000004,-3.4275620000000004,1.4609999999999999,86.0,0.838,0.052000000000000005,0.11
86,108.35,86.7,40.532288,-3.4280160000000004,617.2,4,5,306.6,2.812,1,-0.043,0.006999999999999999,-0.031,-0.027000000000000003,0.011000000000000001,-0.015,-1.5930000000000002,-0.013999999999999999,0.218,-0.33299999999999996,0.011000000000000001,3.637,2,-1.0,-1.0,0,86.7,90.0,1,primary,2,1,40.532028000000004,-3.4275620000000004,1.4609999999999999,86.0,0.851,0.040999999999999995,0.10800000000000001
87,109.38,86.0,40.532413,-3.4282449999999995,618.3,4,5,304.8,2.461,1,-0.043,-0.026000000000000002,-0.031,-0.019,-0.011000000000000001,-0.012,-1.5930000000000002,-0.006,0.23199999999999998,-0.273,0.028999999999999998,3.6519999999999997,2,-1.0,-1.0,0,86.0,90.0,1,primary,2,1,40.532288,-3.4280160000000004,1.7369999999999999,86.0,0.863,0.031,0.106
88,110.39,85.5,40.532536,-3.4284779999999997,619.1,4,5,303.4,3.1639999999999997,1,-0.018000000000000002,-0.005,0.002,-0.02,0.003,-0.003,-1.591,-0.002,0.247,-0.212,0.039,3.653,2,-1.0,-1.0,0,85.5,90.0,1,primary,2,1,40.532288,-3.4280160000000004,1.7369999999999999,86.0,0.8759999999999999,0.02,0.10400000000000001
89,111.35,85.9,40.53265,-3.428717,620.5,4,5,301.3,3.516,1,0.026000000000000002,0.006999999999999999,-0.011000000000000001,-0.0,0.001,0.004,-1.588,-0.005,0.263,-0.263,0.013000000000000001,3.568,2,-1.0,-1.0,0,85.5,90.0,1,primary,2,1,40.532536,-3.4284779999999997,1.426,85.9,0.887,0.012,0.102
90,112.35,85.8,40.532764,-3.428956,621.5,4,5,299.5,3.867,1,-0.002,0.002,0.027000000000000003,-0.008,-0.001,0.02,-1.589,-0.009000000000000001,0.27899999999999997,-0.34299999999999997,0.001,3.58,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.532536,-3.4284779999999997,1.426,85.9,0.888,0.012,0.1
91,113.36,85.4,40.532864000000004,-3.429211,622.6,4,5,298.5,2.812,1,-0.006999999999999999,0.019,0.028999999999999998,-0.002,0.013999999999999999,0.02,-1.5919999999999999,-0.017,0.28600000000000003,-0.40399999999999997,0.034,3.593,2,-1.0,-1.0,0,85.4,90.0,1,primary,2,1,40.532764,-3.428957,2.274,85.9,0.89,0.012,0.098
92,114.35,85.9,40.532973999999996,-3.42947,623.7,4,5,297.4,2.109,1,-0.017,-0.01,0.011000000000000001,-0.018000000000000002,-0.006999999999999999,-0.001,-1.597,-0.015,0.295,-0.424,0.031,3.593,2,-1.0,-1.0,0,85.9,90.0,1,primary,2,1,40.532764,-3.428957,2.274,85.9,0.892,0.012,0.096
93,115.37,85.9,40.53307,-3.429725,624.8,4,5,295.7,2.812,1,-0.038,-0.006999999999999999,-0.004,-0.011000000000000001,0.006,0.008,-1.5919999999999999,-0.006,0.305,-0.465,0.02,3.592,2,-1.0,-1.0,0,85.9,90.0,1,primary,2,1,40.532764,-3.428957,2.274,85.9,0.894,0.012,0.094
94,116.35,85.7,40.533157,-3.4299809999999997,626.0,4,5,293.9,3.516,1,0.002,-0.005,0.011000000000000001,0.002,-0.009000000000000001,0.009000000000000001,-1.6,-0.015,0.31,-0.535,0.069,3.6319999999999997,2,-1.0,-1.0,0,85.7,90.0,1,primary,2,1,40.53307,-3.429725,2.3890000000000002,85.8,0.895,0.012,0.09300000000000001
95,117.39,85.8,40.533241,-3.430244,627.0,4,5,292.5,3.1639999999999997,1,-0.008,0.011000000000000001,0.01,-0.015,0.02,-0.002,-1.594,0.0,0.313,-0.556,0.065,3.5839999999999996,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.53307,-3.429725,2.3890000000000002,85.8,0.887,0.021,0.091
96,118.35,85.8,40.533318,-3.4304989999999997,628.4,4,5,291.4,2.461,1,-0.011000000000000001,0.005,-0.009000000000000001,0.002,0.004,-0.001,-1.605,-0.012,0.316,-0.455,0.036000000000000004,3.609,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.53307,-3.429725,2.3890000000000002,85.8,0.889,0.022000000000000002,0.08900000000000001
97,119.34,85.9,40.533394,-3.430758,629.7,4,5,290.0,2.461,1,0.005,0.0,-0.006999999999999999,-0.012,0.006,-0.009000000000000001,-1.5919999999999999,-0.005,0.321,-0.414,0.064,3.58,2,-1.0,-1.0,0,85.9,90.0,1,primary,2,1,40.53307,-3.429725,2.3890000000000002,85.8,0.889,0.022000000000000002,0.08900000000000001
98,120.35,85.9,40.533459,-3.431022,630.7,4,5,288.3,3.1639999999999997,1,0.009000000000000001,-0.023,0.049,-0.008,-0.016,0.015,-1.591,0.003,0.33,-0.32299999999999995,0.043,3.605,2,-1.0,-1.0,0,85.9,90.0,1,primary,2,1,40.533318,-3.4304989999999997,4.202,85.2,0.89,0.022000000000000002,0.08800000000000001
99,121.34,84.8,40.53352,-3.431283,631.8,4,5,286.9,3.1639999999999997,1,-0.011000000000000001,0.003,-0.02,-0.006,0.005,-0.003,-1.597,-0.003,0.337,-0.40399999999999997,0.012,3.597,2,-1.0,-1.0,0,84.8,90.0,1,primary,2,1,40.533318,-3.4304989999999997,4.202,85.2,0.899,0.022000000000000002,0.079
100,122.4,85.2,40.533577,-3.431553,633.3,4,5,286.2,2.109,1,0.009000000000000001,0.013999999999999999,0.004,-0.015,0.012,0.01,-1.597,-0.013999999999999999,0.336,-0.495,0.044000000000000004,3.6,2,-1.0,-1.0,0,85.2,90.0,1,primary,2,1,40.533318,-3.4304989999999997,4.202,85.2,0.9009999999999999,0.021,0.078
101,123.36,84.2,40.533627,-3.4318190000000004,634.2,4,5,284.4,2.461,1,-0.044000000000000004,-0.018000000000000002,-0.026000000000000002,-0.03,-0.02,-0.009000000000000001,-1.599,-0.013999999999999999,0.335,-0.384,0.07,3.5860000000000003,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.533318,-3.4304989999999997,4.202,85.2,0.92,0.021,0.059000000000000004
102,124.4,86.0,40.53368,-3.4321040000000003,635.4,4,5,282.0,4.218999999999999,1,0.023,-0.015,0.002,0.012,-0.022000000000000002,-0.002,-1.604,-0.013000000000000001,0.34299999999999997,-0.33299999999999996,0.044000000000000004,3.56,2,-1.0,-1.0,0,86.0,90.0,1,primary,2,1,40.533318,-3.4304989999999997,4.202,85.2,0.93,0.021,0.049
103,125.35,85.8,40.533726,-3.432374,636.3,4,5,280.5,3.867,1,-0.047,-0.023,-0.013999999999999999,-0.03,-0.013999999999999999,-0.016,-1.609,-0.006,0.34700000000000003,-0.212,0.033,3.727,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.533627,-3.4318199999999996,3.114,86.3,0.9309999999999999,0.021,0.048
104,126.34,86.3,40.533764,-3.432663,637.6,6,5,279.1,2.812,1,-0.016,-0.019,-0.013999999999999999,0.006,-0.021,-0.01,-1.6019999999999999,-0.011000000000000001,0.34700000000000003,-0.192,0.044000000000000004,3.727,2,-1.0,-1.0,0,86.3,90.0,1,primary,2,1,40.533627,-3.4318199999999996,3.114,86.3,0.934,0.021,0.045
105,127.33,86.1,40.533794,-3.4329379999999996,638.7,6,5,277.7,2.812,1,-0.05,-0.024,-0.034,-0.037000000000000005,-0.028999999999999998,-0.006999999999999999,-1.6059999999999999,0.001,0.349,-0.162,0.042,3.717,2,-1.0,-1.0,0,86.1,90.0,1,primary,2,1,40.533627,-3.4318199999999996,3.114,86.3,0.9359999999999999,0.021,0.043
106,128.35,86.2,40.533821,-3.4332190000000002,639.9,4,5,275.6,3.516,1,-0.004,0.027000000000000003,-0.01,0.017,0.011000000000000001,-0.006999999999999999,-1.598,0.008,0.35700000000000004,-0.253,0.031,3.6710000000000003,2,-1.0,-1.0,0,86.2,90.0,1,primary,2,1,40.533627,-3.4318199999999996,3.114,86.3,0.937,0.021,0.042
107,129.36,84.4,40.533836,-3.433498,640.8,4,5,274.9,2.812,1,0.034,0.024,-0.02,0.013000000000000001,0.03,-0.009000000000000001,-1.6019999999999999,0.009000000000000001,0.353,-0.374,0.045,3.6889999999999996,2,-1.0,-1.0,0,84.4,90.0,1,primary,2,1,40.533794,-3.4329379999999996,4.828,85.1,0.94,0.021,0.039
108,130.36,86.2,40.533848,-3.4337800000000005,641.9,4,5,273.5,2.109,1,0.035,0.011000000000000001,-0.012,0.002,0.011000000000000001,-0.009000000000000001,-1.6030000000000002,0.006,0.34700000000000003,-0.434,0.04,3.7060000000000004,2,-1.0,-1.0,0,86.2,90.0,1,primary,2,1,40.533794,-3.4329379999999996,4.828,85.1,0.941,0.021,0.038
109,131.38,85.8,40.533859,-3.4340550000000003,643.0,4,5,272.1,2.812,1,-0.039,0.004,-0.02,-0.008,0.013000000000000001,-0.003,-1.578,0.001,0.33399999999999996,-0.444,0.036000000000000004,3.7089999999999996,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.533794,-3.4329379999999996,4.828,85.1,0.951,0.021,0.027999999999999997
110,132.35,85.1,40.533867,-3.434331,644.0,6,5,271.8,1.758,1,0.005,-0.011000000000000001,0.03,0.018000000000000002,-0.012,0.012,-1.5759999999999998,-0.006,0.32,-0.384,0.048,3.668,2,-1.0,-1.0,0,85.1,90.0,1,primary,2,1,40.533794,-3.4329379999999996,4.828,85.1,0.951,0.021,0.027999999999999997
111,133.34,84.3,40.533878,-3.434596,645.3,6,5,271.4,0.703,1,0.012,-0.012,-0.003,0.004,-0.006,0.012,-1.5719999999999998,0.005,0.31,-0.354,0.037000000000000005,3.636,2,-1.0,-1.0,0,84.3,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.951,0.021,0.027999999999999997
112,134.33,84.5,40.533875,-3.4348870000000002,646.6,6,5,270.4,1.406,1,-0.008,0.025,0.03,-0.002,0.02,0.016,-1.578,0.006,0.294,-0.313,0.012,3.612,2,-1.0,-1.0,0,84.5,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.951,0.021,0.027999999999999997
113,135.39,84.2,40.533878,-3.4351599999999998,647.5,6,5,269.6,1.758,1,0.01,0.015,-0.002,-0.002,0.019,0.006,-1.594,0.008,0.273,-0.222,0.03,3.55,2,-1.0,-1.0,0,84.2,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.955,0.021,0.024
114,136.34,83.9,40.533878,-3.4354339999999994,648.5,6,5,269.3,1.055,1,0.008,0.018000000000000002,0.006,-0.011000000000000001,0.018000000000000002,-0.006,-1.5930000000000002,0.006,0.25,-0.162,0.071,3.535,2,-1.0,-1.0,0,83.9,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.9570000000000001,0.021,0.022000000000000002
115,137.38,83.7,40.533875,-3.43571,649.9,6,5,270.0,0.703,1,-0.017,0.034,-0.0,-0.011000000000000001,0.025,0.005,-1.584,0.01,0.226,0.051,0.073,3.533,2,-1.0,-1.0,0,83.7,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.9570000000000001,0.021,0.022000000000000002
116,138.4,83.4,40.533878,-3.435975,650.7,6,5,270.0,0.703,1,-0.042,-0.004,-0.006,-0.022000000000000002,-0.006,0.003,-1.585,0.04,0.20800000000000002,0.354,0.107,3.469,2,-1.0,-1.0,0,83.4,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.9570000000000001,0.021,0.022000000000000002
117,139.33,82.5,40.533878,-3.436243,652.3,6,5,268.9,1.055,1,-0.027999999999999997,0.024,-0.015,-0.004,-0.001,0.005,-1.598,0.04,0.204,0.364,0.033,3.258,2,-1.0,-1.0,0,83.4,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.9590000000000001,0.021,0.02
118,140.34,82.5,40.533871000000005,-3.4365089999999996,653.5,6,5,270.0,1.055,1,-0.04,0.001,0.005,-0.017,0.004,0.005,-1.5930000000000002,0.034,0.193,0.313,-0.012,3.295,2,-1.0,-1.0,0,82.5,90.0,1,primary,2,1,40.533867,-3.434332,0.753,85.1,0.9590000000000001,0.021,0.02
119,141.37,82.9,40.533875,-3.436784,654.4,6,5,269.3,0.703,1,-0.051,-0.013999999999999999,0.019,-0.026000000000000002,-0.001,0.01,-1.6059999999999999,0.023,0.183,0.212,0.0,3.29,2,-1.0,-1.0,0,82.5,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.963,0.021,0.016
120,142.33,83.3,40.533875,-3.4370550000000004,655.7,6,5,269.3,0.703,1,-0.033,-0.027000000000000003,0.013000000000000001,-0.013000000000000001,-0.006999999999999999,0.004,-1.6059999999999999,0.009000000000000001,0.16899999999999998,0.152,-0.003,3.273,2,-1.0,-1.0,0,83.3,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.963,0.021,0.016
121,143.39,84.1,40.533875,-3.437333,656.8,6,5,269.3,0.0,1,0.018000000000000002,-0.017,0.005,0.01,-0.016,0.006,-1.614,0.005,0.156,0.152,0.02,3.2569999999999997,2,-1.0,-1.0,0,84.1,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.965,0.021,0.013999999999999999
122,144.34,84.9,40.533878,-3.437612,658.2,6,5,269.3,0.0,1,-0.021,-0.018000000000000002,0.012,-0.009000000000000001,-0.015,-0.004,-1.615,0.008,0.146,0.212,0.002,3.26,2,-1.0,-1.0,0,84.9,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.9690000000000001,0.021,0.01
123,145.36,84.9,40.533882,-3.437882,659.4,6,5,270.4,1.055,1,0.022000000000000002,-0.019,0.011000000000000001,0.012,-0.023,0.015,-1.6130000000000002,0.016,0.142,0.222,0.018000000000000002,3.2119999999999997,2,-1.0,-1.0,0,84.9,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.971,0.021,0.008
124,146.34,85.2,40.533867,-3.438163,660.7,6,5,268.9,1.406,1,-0.027999999999999997,0.012,0.012,0.004,0.006,0.013000000000000001,-1.61,0.027000000000000003,0.14,0.182,-0.005,3.238,2,-1.0,-1.0,0,85.2,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.973,0.021,0.006
125,147.39,86.4,40.533863000000004,-3.438447,661.7,6,5,269.6,0.703,1,-0.033,0.013000000000000001,0.004,-0.011000000000000001,0.018000000000000002,-0.001,-1.6159999999999999,0.018000000000000002,0.134,0.051,0.004,3.252,2,-1.0,-1.0,0,86.4,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.973,0.021,0.006
126,148.37,87.6,40.533854999999996,-3.4387309999999998,662.7,6,5,270.0,1.055,1,-0.055,-0.013999999999999999,-0.006,-0.034,-0.008,-0.006,-1.615,0.013000000000000001,0.125,0.081,0.028999999999999998,3.23,2,-1.0,-1.0,0,87.6,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.975,0.021,0.004
127,149.35,88.2,40.533852,-3.439019,663.4,6,5,270.4,0.703,1,-0.003,-0.017,0.008,0.002,-0.027000000000000003,0.017,-1.598,0.012,0.122,0.28300000000000003,0.032,3.345,2,-1.0,-1.0,0,88.2,-1.0,-1,-,-1,-1,40.533878,-3.434596,16.088,88.2,0.977,0.021,0.002
128,150.41,89.2,40.533852,-3.439317,665.0,6,5,269.6,0.703,1,0.033,-0.024,0.027000000000000003,-0.015,-0.006,-0.002,-1.6,0.021,0.125,0.263,0.027999999999999997,3.446,2,-1.0,-1.0,0,89.2,90.0,1,primary,2,1,40.533852,-3.439317,0.975,89.7,0.9790000000000001,0.021,0.0
129,151.34,89.7,40.533854999999996,-3.4396190000000004,665.9,6,5,268.9,1.406,1,0.028999999999999998,0.022000000000000002,-0.01,0.04,0.019,-0.01,-1.6119999999999999,0.028999999999999998,0.126,0.162,-0.012,3.452,2,-1.0,-1.0,0,89.7,90.0,1,primary,2,1,40.533852,-3.439317,0.975,89.7,0.981,0.019,0.0
130,152.37,90.0,40.533840000000005,-3.439915,666.9,6,5,268.9,0.703,1,-0.027000000000000003,0.008,-0.013999999999999999,0.004,0.013999999999999999,-0.018000000000000002,-1.605,0.015,0.121,0.04,-0.003,3.478,2,-1.0,-1.0,0,90.0,90.0,1,primary,2,1,40.533854999999996,-3.4396190000000004,2.051,91.8,0.987,0.011000000000000001,0.002
131,153.34,91.8,40.533840000000005,-3.4402150000000002,667.6,6,5,269.6,0.703,1,0.017,-0.008,0.02,0.016,-0.003,0.011000000000000001,-1.599,0.016,0.115,0.04,-0.009000000000000001,3.48,2,-1.0,-1.0,0,91.8,90.0,1,primary,2,1,40.533854999999996,-3.4396190000000004,2.051,91.8,0.985,0.011000000000000001,0.004
132,154.36,92.9,40.533840000000005,-3.4405080000000003,668.1,6,5,269.3,0.35200000000000004,1,0.01,-0.006,-0.0,0.012,0.006,0.001,-1.594,0.015,0.115,0.02,-0.02,3.4539999999999997,2,-1.0,-1.0,0,92.9,90.0,1,primary,2,1,40.533854999999996,-3.4396190000000004,2.051,91.8,0.983,0.011000000000000001,0.006
133,155.38,94.1,40.533829,-3.440814,668.4,6,5,269.3,0.35200000000000004,1,-0.032,0.013999999999999999,0.054000000000000006,0.01,0.025,0.021,-1.6,0.02,0.111,0.0,-0.016,3.4789999999999996,2,-1.0,-1.0,0,94.1,90.0,1,primary,2,1,40.533840000000005,-3.4405080000000003,1.4809999999999999,94.1,0.981,0.011000000000000001,0.008
134,156.36,96.3,40.533825,-3.441133,668.8,6,5,269.6,0.35200000000000004,1,-0.031,0.001,0.011000000000000001,-0.006,-0.006999999999999999,0.008,-1.59,0.02,0.11,-0.051,-0.002,3.5010000000000003,2,-1.0,-1.0,0,96.3,90.0,1,primary,2,1,40.533840000000005,-3.4405080000000003,1.4809999999999999,94.1,0.9790000000000001,0.011000000000000001,0.01
135,157.34,97.6,40.533821,-3.4414519999999995,668.9,6,5,269.3,0.35200000000000004,1,-0.018000000000000002,0.008,0.031,-0.021,0.001,0.003,-1.587,0.009000000000000001,0.106,-0.091,-0.006999999999999999,3.5660000000000003,2,-1.0,-1.0,0,97.6,90.0,1,primary,2,1,40.533825,-3.4411339999999995,2.08,99.6,0.977,0.011000000000000001,0.012
136,158.34,99.6,40.533825,-3.441782,669.2,6,5,269.6,0.35200000000000004,1,0.071,-0.003,-0.035,0.027999999999999997,-0.004,-0.019,-1.581,0.021,0.105,-0.141,-0.048,3.6010000000000004,2,-1.0,-1.0,0,99.6,90.0,1,primary,2,1,40.533825,-3.4411339999999995,2.08,99.6,0.968,0.011000000000000001,0.022000000000000002
137,159.34,98.7,40.533829,-3.44211,669.1,6,5,269.6,0.35200000000000004,1,-0.002,-0.015,-0.032,0.01,-0.01,-0.034,-1.5319999999999998,0.018000000000000002,0.106,-0.162,-0.011000000000000001,3.76,2,-1.0,-1.0,0,98.7,90.0,1,primary,2,1,40.533829,-3.44211,0.634,98.7,0.966,0.01,0.024
138,160.34,97.1,40.533821,-3.4424360000000003,668.9,6,5,268.9,0.703,1,-0.043,0.039,-0.016,-0.018000000000000002,0.025,-0.013999999999999999,-1.5030000000000001,0.021,0.10300000000000001,-0.293,0.0,3.781,2,-1.0,-1.0,0,97.1,90.0,1,primary,2,1,40.533829,-3.44211,0.634,98.7,0.9640000000000001,0.01,0.026000000000000002
139,161.33,95.4,40.533817,-3.442743,668.2,6,5,269.3,0.35200000000000004,1,-0.035,-0.016,0.006999999999999999,-0.0,-0.008,0.01,-1.4980000000000002,0.011000000000000001,0.095,-0.354,0.015,3.786,2,-1.0,-1.0,0,95.4,90.0,1,primary,2,1,40.533821,-3.4424370000000004,0.594,97.1,0.9620000000000001,0.01,0.027999999999999997
140,162.34,94.7,40.533813,-3.443058,667.6,6,5,269.6,0.703,1,-0.012,0.005,-0.002,-0.018000000000000002,0.003,-0.01,-1.506,0.021,0.09300000000000001,-0.364,0.012,3.779,2,-1.0,-1.0,0,94.7,90.0,1,primary,2,1,40.533817,-3.442743,0.8290000000000001,94.7,0.96,0.01,0.03
