,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
69,91.94,88.3,40.52813,-3.423892,624.0,3,5,332.6,3.1639999999999997,1,0.001,-0.048,-0.031,0.009000000000000001,-0.048,-0.022000000000000002,-1.5759999999999998,-0.028999999999999998,-0.326,0.488,0.05,2.758,2,-1.0,-1.0,0,88.3,90.0,1,primary,2,1,40.527744,-3.423625,2.5669999999999997,88.3,0.71,0.22,0.071
70,92.94,88.4,40.528313,-3.424028,623.0,3,5,333.3,1.758,1,-0.012,-0.035,-0.001,-0.037000000000000005,-0.037000000000000005,-0.026000000000000002,-1.574,-0.025,-0.309,0.488,-0.018000000000000002,2.784,2,-1.0,-1.0,0,88.4,90.0,1,primary,2,1,40.527744,-3.423625,2.5669999999999997,88.3,0.6990000000000001,0.23,0.071
71,93.93,88.5,40.528519,-3.42415,622.7,3,5,333.6,1.055,1,-0.017,-0.012,-0.005,-0.021,-0.021,-0.01,-1.5630000000000002,-0.018000000000000002,-0.28600000000000003,0.478,-0.061,2.798,2,-1.0,-1.0,0,88.5,90.0,1,primary,2,1,40.527744,-3.423625,2.5669999999999997,88.3,0.69,0.24,0.071
72,94.91,88.6,40.528717,-3.4242839999999997,622.7,3,5,333.6,0.35200000000000004,1,0.01,-0.026000000000000002,-0.002,0.011000000000000001,-0.028999999999999998,-0.005,-1.556,-0.003,-0.26,0.369,0.02,2.763,2,-1.0,-1.0,0,88.6,90.0,1,primary,2,1,40.527744,-3.423625,2.5669999999999997,88.3,0.68,0.25,0.071
73,96.0,88.3,40.528915000000005,-3.424413,622.9,3,5,333.3,0.35200000000000004,1,0.055,-0.003,-0.006999999999999999,0.024,-0.003,0.002,-1.544,0.002,-0.22399999999999998,0.33899999999999997,0.002,2.7569999999999997,2,-1.0,-1.0,0,88.3,90.0,1,primary,2,1,40.527744,-3.423625,2.5669999999999997,88.3,0.677,0.251,0.071
74,96.97,88.3,40.529106,-3.4245419999999998,622.6,3,5,332.9,0.703,1,-0.042,0.009000000000000001,-0.013999999999999999,-0.026000000000000002,0.006999999999999999,-0.008,-1.5490000000000002,-0.009000000000000001,-0.192,0.349,-0.013999999999999999,2.793,2,-1.0,-1.0,0,88.3,90.0,1,primary,2,1,40.528313,-3.424028,7.574,86.7,0.6779999999999999,0.251,0.071
75,98.01,87.9,40.529312,-3.424672,622.7,3,5,332.2,1.055,1,-0.077,0.006999999999999999,0.0,-0.059000000000000004,0.001,-0.006999999999999999,-1.5430000000000001,-0.013999999999999999,-0.156,0.419,-0.031,2.7539999999999996,2,-1.0,-1.0,0,87.9,90.0,1,primary,2,1,40.528313,-3.424028,7.574,86.7,0.675,0.255,0.071
76,98.94,87.3,40.529507,-3.424811,622.7,3,5,331.5,1.406,1,-0.051,-0.064,0.043,-0.11,-0.043,0.006999999999999999,-1.544,-0.017,-0.11699999999999999,0.26899999999999996,-0.031,2.92,2,-1.0,-1.0,0,87.3,90.0,1,primary,2,1,40.528313,-3.424028,7.574,86.7,0.68,0.248,0.07200000000000001
77,99.91,86.7,40.52969,-3.424949,622.7,3,5,330.5,1.758,1,0.018000000000000002,-0.01,0.036000000000000004,0.001,-0.012,0.025,-1.536,-0.01,-0.081,0.14,-0.063,2.8110000000000004,2,-1.0,-1.0,0,86.7,90.0,1,primary,2,1,40.528313,-3.424028,7.574,86.7,0.69,0.23800000000000002,0.07200000000000001
78,100.91,87.2,40.529881,-3.425097,621.4,3,5,329.1,2.461,1,0.026000000000000002,0.019,0.047,0.024,0.0,0.040999999999999995,-1.535,0.009000000000000001,-0.043,0.209,0.004,2.781,2,-1.0,-1.0,0,87.2,90.0,1,primary,2,1,40.528313,-3.424028,7.574,86.7,0.75,0.23,0.02
79,101.91,87.8,40.530066999999995,-3.4252519999999995,619.2,3,5,328.0,2.461,1,-0.128,0.013999999999999999,0.10300000000000001,-0.10099999999999999,-0.006,0.021,-1.558,0.018000000000000002,-0.002,0.22899999999999998,0.008,2.964,2,-1.0,-1.0,0,87.2,90.0,1,primary,2,1,40.529881,-3.425097,0.595,87.2,0.75,0.231,0.02
80,102.97,87.8,40.530246999999996,-3.4254059999999997,619.6,3,5,326.2,2.812,1,-0.006,-0.01,0.001,0.003,-0.006999999999999999,0.017,-1.5530000000000002,0.021,0.05,0.149,0.002,2.83,2,-1.0,-1.0,0,87.8,90.0,1,primary,2,1,40.530066999999995,-3.4252519999999995,0.708,87.8,0.7509999999999999,0.23,0.019
81,103.91,88.5,40.530426,-3.4255739999999997,619.7,3,5,324.5,3.516,1,-0.027999999999999997,-0.002,-0.027999999999999997,-0.027999999999999997,0.016,-0.021,-1.544,0.02,0.092,0.06,0.017,2.813,2,-1.0,-1.0,0,88.5,90.0,1,primary,2,1,40.530246999999996,-3.425407,0.871,88.5,0.76,0.221,0.02
82,104.91,87.2,40.530594,-3.4257419999999996,619.9,3,5,322.7,3.516,1,-0.051,0.017,-0.004,-0.046,0.03,-0.006999999999999999,-1.54,0.022000000000000002,0.136,-0.01,0.043,2.864,2,-1.0,-1.0,0,87.2,90.0,1,primary,2,1,40.530426,-3.4255739999999997,0.5489999999999999,88.5,0.7659999999999999,0.215,0.019
83,105.91,87.9,40.530766,-3.425926,618.8,3,5,321.3,3.1639999999999997,1,0.006,0.013000000000000001,0.012,-0.018000000000000002,0.013000000000000001,0.008,-1.531,0.011000000000000001,0.16899999999999998,-0.02,0.021,2.853,2,-1.0,-1.0,0,87.9,90.0,1,primary,2,1,40.530766,-3.425926,0.522,87.9,0.765,0.215,0.02
84,106.91,88.9,40.530933000000005,-3.4261169999999996,618.4,3,5,319.2,3.516,1,0.008,0.022000000000000002,-0.011000000000000001,-0.012,0.023,-0.008,-1.54,0.013000000000000001,0.203,-0.13,0.013999999999999999,2.908,2,-1.0,-1.0,0,88.9,90.0,1,primary,2,1,40.530766,-3.425926,0.522,87.9,0.765,0.21600000000000003,0.02
85,107.95,87.5,40.53109,-3.426318,617.6,3,5,318.2,3.1639999999999997,1,-0.043,0.006,-0.043,-0.018000000000000002,0.011000000000000001,-0.017,-1.571,-0.006,0.22899999999999998,-0.18899999999999997,0.038,2.875,2,-1.0,-1.0,0,87.5,90.0,1,primary,2,1,40.530933000000005,-3.4261169999999996,0.52,88.9,0.765,0.215,0.02
86,108.92,87.6,40.531258,-3.426514,616.3,3,5,316.8,2.461,1,-0.07,0.026000000000000002,-0.002,-0.024,-0.001,-0.011000000000000001,-1.5619999999999998,0.009000000000000001,0.25,-0.149,0.079,2.846,2,-1.0,-1.0,0,87.6,90.0,1,primary,2,1,40.53109,-3.426318,0.575,87.5,0.767,0.214,0.02
87,109.92,88.5,40.531418,-3.426709,616.1,3,5,316.1,2.109,1,-0.059000000000000004,0.025,0.04,-0.106,0.035,-0.005,-1.575,0.017,0.273,-0.13,0.063,2.843,2,-1.0,-1.0,0,88.5,90.0,1,primary,2,1,40.531258,-3.426514,0.669,87.6,0.7759999999999999,0.204,0.02
88,110.91,87.9,40.531574,-3.4269190000000003,615.0,3,5,313.9,2.812,1,-0.013999999999999999,0.047,0.01,-0.013999999999999999,0.035,0.005,-1.564,0.002,0.29,-0.149,0.087,2.853,2,-1.0,-1.0,0,87.9,90.0,1,primary,2,1,40.531418,-3.426709,0.608,88.5,0.787,0.19399999999999998,0.019
89,111.94,87.2,40.531723,-3.4271260000000003,615.5,3,5,312.5,3.516,1,-0.04,0.009000000000000001,0.001,-0.038,0.024,-0.008,-1.565,-0.006,0.299,-0.09,0.054000000000000006,2.843,2,-1.0,-1.0,0,87.2,90.0,1,primary,2,1,40.531574,-3.4269199999999995,0.616,87.9,0.7959999999999999,0.185,0.019
90,112.96,86.7,40.531876000000004,-3.427341,615.4,3,5,311.5,2.461,1,-0.054000000000000006,0.01,-0.006999999999999999,-0.028999999999999998,-0.003,-0.002,-1.5719999999999998,-0.001,0.314,0.11,0.059000000000000004,2.859,2,-1.0,-1.0,0,86.7,90.0,1,primary,2,1,40.531723,-3.4271260000000003,0.743,87.2,0.8059999999999999,0.175,0.018000000000000002
91,113.92,85.7,40.532009,-3.4275550000000004,615.9,3,5,309.4,3.1639999999999997,1,-0.07,0.006999999999999999,-0.008,-0.042,-0.008,-0.0,-1.589,0.0,0.33399999999999996,0.19899999999999998,0.035,2.8280000000000003,2,-1.0,-1.0,0,85.7,90.0,1,primary,2,1,40.531876000000004,-3.427341,1.278,85.7,0.8109999999999999,0.171,0.018000000000000002
92,114.98,86.7,40.532146000000004,-3.427781,616.6,3,5,308.0,3.516,1,-0.001,0.016,0.016,-0.013000000000000001,0.004,0.008,-1.5959999999999999,0.006,0.35200000000000004,0.19899999999999998,0.023,2.7760000000000002,2,-1.0,-1.0,0,86.7,90.0,1,primary,2,1,40.532146000000004,-3.427781,0.506,86.7,0.813,0.16899999999999998,0.018000000000000002
93,115.96,83.0,40.532276,-3.427996,617.2,3,5,307.3,2.109,1,-0.003,0.004,0.001,-0.015,0.011000000000000001,0.005,-1.594,0.006,0.36200000000000004,0.159,0.002,2.7969999999999997,2,-1.0,-1.0,0,83.0,90.0,1,primary,2,1,40.532146000000004,-3.427781,0.506,86.7,0.8140000000000001,0.168,0.017
94,116.96,85.8,40.532387,-3.428235,618.3,3,5,304.8,3.1639999999999997,1,-0.031,0.024,0.009000000000000001,-0.032,0.002,-0.002,-1.599,0.016,0.379,0.19899999999999998,0.013999999999999999,2.7769999999999997,2,-1.0,-1.0,0,85.8,90.0,1,primary,2,1,40.532276,-3.427996,0.963,85.8,0.8140000000000001,0.168,0.017
95,117.92,85.5,40.532515999999994,-3.4284660000000002,619.2,3,5,303.0,4.218999999999999,1,-0.04,0.026000000000000002,-0.008,-0.024,0.018000000000000002,-0.008,-1.615,-0.002,0.392,0.179,0.004,2.7689999999999997,2,-1.0,-1.0,0,85.5,90.0,1,primary,2,1,40.532515999999994,-3.4284660000000002,0.45899999999999996,85.5,0.816,0.16699999999999998,0.017
96,118.92,85.1,40.532627000000005,-3.428699,621.2,3,5,301.3,3.516,1,-0.003,-0.008,-0.028999999999999998,-0.006999999999999999,0.006,-0.01,-1.597,0.005,0.405,0.149,-0.012,2.7119999999999997,2,-1.0,-1.0,0,85.1,90.0,1,primary,2,1,40.532515999999994,-3.4284660000000002,0.45899999999999996,85.5,0.816,0.16699999999999998,0.017
97,119.92,84.5,40.532734000000005,-3.4289449999999997,622.4,3,5,299.9,3.1639999999999997,1,-0.037000000000000005,-0.017,-0.003,-0.019,-0.006,0.006,-1.6059999999999999,-0.006999999999999999,0.42,0.03,-0.025,2.73,2,-1.0,-1.0,0,84.5,90.0,1,primary,2,1,40.532627000000005,-3.428699,0.604,85.1,0.816,0.168,0.016
98,120.94,84.3,40.532845,-3.429179,623.4,3,5,298.5,2.812,1,-0.049,-0.001,0.0,-0.045,-0.011000000000000001,-0.008,-1.611,-0.015,0.433,-0.07,0.009000000000000001,2.759,2,-1.0,-1.0,0,84.3,90.0,1,primary,2,1,40.532734000000005,-3.4289449999999997,0.628,84.5,0.816,0.168,0.017
99,121.92,83.8,40.532951000000004,-3.42942,624.5,3,5,296.7,3.1639999999999997,1,-0.031,-0.015,-0.004,-0.036000000000000004,0.005,-0.009000000000000001,-1.619,-0.009000000000000001,0.44299999999999995,-0.27899999999999997,0.047,2.766,2,-1.0,-1.0,0,83.8,90.0,1,primary,2,1,40.532845,-3.429179,0.594,84.3,0.8170000000000001,0.16699999999999998,0.016
100,122.92,84.1,40.533043,-3.429668,625.4,3,5,295.3,3.1639999999999997,1,-0.03,0.026000000000000002,0.016,-0.011000000000000001,0.011000000000000001,0.013000000000000001,-1.618,-0.003,0.44799999999999995,-0.439,0.055999999999999994,2.718,2,-1.0,-1.0,0,84.1,90.0,1,primary,2,1,40.533043,-3.429669,0.532,84.1,0.81,0.174,0.017
101,123.92,84.5,40.533127,-3.429922,626.2,3,5,293.9,2.812,1,-0.015,0.039,0.022000000000000002,-0.003,0.016,-0.006,-1.626,-0.026000000000000002,0.449,-0.508,0.057999999999999996,2.735,2,-1.0,-1.0,0,84.5,90.0,1,primary,2,1,40.533043,-3.429669,0.532,84.1,0.8,0.184,0.016
102,124.92,85.0,40.533211,-3.4301760000000003,627.4,3,5,293.9,1.406,1,-0.076,-0.033,-0.016,-0.02,-0.027000000000000003,-0.013000000000000001,-1.6230000000000002,-0.03,0.449,-0.389,0.099,2.815,2,-1.0,-1.0,0,85.0,90.0,1,primary,2,1,40.533127,-3.4299230000000005,0.52,84.5,0.79,0.19399999999999998,0.016
103,125.92,84.3,40.533291,-3.4304309999999996,629.3,3,5,291.8,2.109,1,-0.018000000000000002,-0.002,-0.109,-0.005,-0.016,-0.08199999999999999,-1.6219999999999999,-0.018000000000000002,0.457,-0.32899999999999996,0.121,2.799,2,-1.0,-1.0,0,84.3,90.0,1,primary,2,1,40.533211,-3.4301760000000003,0.654,85.0,0.784,0.2,0.017
104,126.93,81.9,40.533367,-3.430686,630.0,3,5,290.0,3.867,1,-0.011000000000000001,0.005,0.048,-0.003,0.005,0.033,-1.599,-0.021,0.46,-0.27899999999999997,0.153,2.7769999999999997,2,-1.0,-1.0,0,81.9,90.0,1,primary,2,1,40.533291,-3.4304309999999996,0.833,81.9,0.7829999999999999,0.2,0.016
105,127.92,82.2,40.533432,-3.430933,630.4,3,5,288.6,3.1639999999999997,1,0.063,-0.031,0.009000000000000001,0.022000000000000002,-0.019,0.015,-1.619,-0.006999999999999999,0.466,-0.12,0.19,2.679,2,-1.0,-1.0,0,82.2,90.0,1,primary,2,1,40.533367,-3.430686,0.705,81.9,0.785,0.201,0.013999999999999999
106,128.92,83.3,40.533497,-3.431192,631.6,3,5,286.9,3.1639999999999997,1,-0.013000000000000001,0.016,0.013999999999999999,0.024,0.004,0.021,-1.633,-0.005,0.47700000000000004,-0.13,0.076,2.7739999999999996,2,-1.0,-1.0,0,83.3,90.0,1,primary,2,1,40.533432,-3.430933,0.732,82.2,0.787,0.201,0.012
107,129.93,84.6,40.533553999999995,-3.431463,632.7,3,5,285.5,3.1639999999999997,1,-0.034,-0.032,0.01,-0.025,-0.027000000000000003,0.009000000000000001,-1.64,-0.008,0.478,-0.12,0.028999999999999998,2.6660000000000004,2,-1.0,-1.0,0,84.6,90.0,1,primary,2,1,40.533497,-3.431192,0.535,83.3,0.7929999999999999,0.196,0.01
108,130.93,85.9,40.533607,-3.4317339999999996,633.7,3,5,283.7,3.1639999999999997,1,-0.001,-0.032,0.003,-0.031,-0.013000000000000001,-0.004,-1.649,0.01,0.49200000000000005,-0.239,0.10300000000000001,2.679,2,-1.0,-1.0,0,85.9,90.0,1,primary,2,1,40.533553999999995,-3.431463,0.59,84.6,0.8059999999999999,0.18600000000000003,0.008
109,131.96,86.8,40.533649,-3.432014,635.5,3,5,281.6,3.867,1,-0.04,0.040999999999999995,-0.009000000000000001,-0.026000000000000002,0.040999999999999995,-0.013999999999999999,-1.653,0.006,0.501,-0.409,0.063,2.7439999999999998,2,-1.0,-1.0,0,86.8,90.0,1,primary,2,1,40.533607,-3.4317339999999996,0.585,85.9,0.8140000000000001,0.18,0.006
110,132.93,87.6,40.533703,-3.432296,637.2,3,5,280.5,3.1639999999999997,1,-0.026000000000000002,0.037000000000000005,0.018000000000000002,-0.013000000000000001,0.035,0.008,-1.641,-0.013999999999999999,0.494,-0.46799999999999997,0.081,2.8160000000000003,2,-1.0,-1.0,0,87.6,90.0,1,primary,2,1,40.533649,-3.432014,0.71,86.8,0.818,0.18,0.002
111,133.96,88.5,40.533737,-3.432582,638.1,3,5,279.5,2.109,1,0.05,-0.055,0.006,0.006999999999999999,-0.027000000000000003,-0.0,-1.6280000000000001,-0.016,0.488,-0.359,0.132,2.82,2,-1.0,-1.0,0,88.5,90.0,1,primary,2,1,40.533703,-3.432297,1.149,88.5,0.82,0.18,0.0
112,134.93,88.2,40.533768,-3.4328800000000004,639.5,3,5,278.4,2.109,1,-0.012,-0.023,-0.012,-0.027999999999999997,-0.021,-0.017,-1.611,0.001,0.496,-0.309,0.217,2.85,2,-1.0,-1.0,0,88.2,90.0,1,primary,2,1,40.533768,-3.4328809999999996,0.705,88.2,0.8290000000000001,0.171,0.0
113,135.93,87.1,40.533794,-3.433161,640.6,3,5,276.3,3.1639999999999997,1,0.018000000000000002,0.016,-0.019,0.025,-0.005,-0.015,-1.6059999999999999,0.011000000000000001,0.507,-0.289,0.19399999999999998,2.787,2,-1.0,-1.0,0,87.1,90.0,1,primary,2,1,40.533768,-3.4328809999999996,0.705,88.2,0.84,0.16,0.0
114,136.91,85.4,40.533813,-3.433443,641.9,3,5,274.2,4.218999999999999,1,0.023,0.026000000000000002,-0.038,0.002,0.011000000000000001,-0.035,-1.5719999999999998,0.012,0.512,-0.39899999999999997,0.133,2.918,2,-1.0,-1.0,0,85.4,90.0,1,primary,2,1,40.533794,-3.433161,0.8490000000000001,87.1,0.846,0.154,0.0
115,137.93,83.2,40.533821,-3.4337120000000003,642.8,3,5,273.5,2.812,1,-0.013999999999999999,0.021,0.040999999999999995,-0.011000000000000001,0.008,0.022000000000000002,-1.571,-0.009000000000000001,0.494,-0.45799999999999996,0.121,2.8489999999999998,2,-1.0,-1.0,0,83.2,90.0,1,primary,2,1,40.533813,-3.433443,0.741,85.4,0.845,0.155,0.0
116,138.93,82.7,40.533821,-3.433995,643.8,3,5,273.2,1.055,1,-0.046,0.009000000000000001,0.012,-0.038,0.009000000000000001,0.008,-1.59,-0.001,0.483,-0.488,0.073,2.8110000000000004,2,-1.0,-1.0,0,82.7,90.0,1,primary,2,1,40.533821,-3.4337120000000003,0.9840000000000001,82.7,0.835,0.165,0.0
117,139.93,81.9,40.533821,-3.434268,644.7,3,5,272.1,1.406,1,0.032,0.008,0.047,-0.011000000000000001,0.006,0.036000000000000004,-1.6130000000000002,-0.005,0.466,-0.429,0.125,2.727,2,-1.0,-1.0,0,81.9,90.0,1,primary,2,1,40.533821,-3.433995,0.672,82.7,0.825,0.175,0.0
118,140.91,82.4,40.533825,-3.4345410000000003,645.5,3,5,271.1,2.109,1,-0.071,0.001,-0.018000000000000002,-0.05,0.0,0.008,-1.604,0.005,0.45799999999999996,-0.359,0.125,2.767,2,-1.0,-1.0,0,82.4,90.0,1,primary,2,1,40.533821,-3.434268,1.338,82.4,0.82,0.18,0.0
119,141.93,81.5,40.533833,-3.4348059999999996,646.7,3,5,270.4,1.758,1,0.042,0.008,-0.057,0.001,0.009000000000000001,-0.051,-1.577,-0.002,0.439,-0.33899999999999997,0.138,2.8819999999999997,2,-1.0,-1.0,0,81.5,90.0,1,primary,2,1,40.533821,-3.434268,1.338,82.4,0.818,0.182,0.0
120,142.93,80.4,40.533833,-3.435072,647.5,3,5,270.0,1.055,1,-0.011000000000000001,-0.006,0.022000000000000002,-0.025,0.008,0.035,-1.6019999999999999,-0.001,0.42,-0.26899999999999996,0.172,2.7230000000000003,2,-1.0,-1.0,0,80.4,90.0,1,primary,2,1,40.533833,-3.434807,0.961,80.4,0.8220000000000001,0.17800000000000002,0.0
121,143.91,81.1,40.533833,-3.4353309999999997,648.5,3,5,270.4,0.35200000000000004,1,-0.005,0.016,0.01,-0.013999999999999999,0.009000000000000001,0.017,-1.635,-0.006,0.397,-0.209,0.18899999999999997,2.637,2,-1.0,-1.0,0,80.4,90.0,1,primary,2,1,40.533833,-3.435072,0.8079999999999999,80.4,0.831,0.16899999999999998,0.0
122,144.95,82.9,40.533836,-3.435603,649.7,3,5,270.4,0.35200000000000004,1,0.015,-0.008,0.02,-0.017,-0.005,0.019,-1.663,-0.001,0.37200000000000005,-0.1,0.19399999999999998,2.569,2,-1.0,-1.0,0,82.9,90.0,1,primary,2,1,40.533833,-3.4353309999999997,0.846,81.1,0.84,0.16,0.0
123,145.92,84.8,40.533833,-3.4358800000000005,651.0,3,5,270.4,0.0,1,-0.040999999999999995,0.001,0.009000000000000001,-0.024,0.003,0.001,-1.673,0.013000000000000001,0.355,0.239,0.157,2.62,2,-1.0,-1.0,0,84.8,90.0,1,primary,2,1,40.533836,-3.435604,0.9490000000000001,84.8,0.8420000000000001,0.158,0.0
124,146.98,86.8,40.533833,-3.4361599999999997,652.7,3,5,270.0,0.35200000000000004,1,-0.036000000000000004,-0.012,0.009000000000000001,-0.026000000000000002,-0.005,0.01,-1.6680000000000001,0.033,0.341,0.319,0.07400000000000001,2.457,2,-1.0,-1.0,0,86.8,90.0,1,primary,2,1,40.533833,-3.4358800000000005,1.7719999999999998,86.8,0.841,0.159,0.0
125,147.95,88.8,40.533836,-3.436436,654.4,3,5,269.6,0.703,1,0.042,-0.004,0.01,0.006,0.001,0.003,-1.659,0.03,0.33299999999999996,0.39899999999999997,-0.036000000000000004,2.489,2,-1.0,-1.0,0,88.8,90.0,1,primary,2,1,40.533833,-3.4358800000000005,1.7719999999999998,86.8,0.8320000000000001,0.168,0.0
126,148.99,89.4,40.533844,-3.436726,655.3,3,5,270.0,0.35200000000000004,1,0.028999999999999998,-0.006999999999999999,-0.003,0.025,-0.002,-0.0,-1.649,0.015,0.317,0.429,-0.019,2.467,2,-1.0,-1.0,0,89.4,90.0,1,primary,2,1,40.533836,-3.436436,1.22,89.4,0.823,0.177,0.0
127,149.94,90.2,40.533844,-3.437018,657.3,3,5,270.0,0.35200000000000004,1,-0.021,-0.001,-0.015,-0.013999999999999999,0.004,-0.012,-1.643,0.019,0.308,0.429,0.009000000000000001,2.596,2,-1.0,-1.0,0,90.2,90.0,1,primary,2,1,40.533836,-3.436436,1.22,89.4,0.815,0.183,0.002
128,150.93,91.5,40.533840000000005,-3.437318,659.9,3,5,269.6,0.35200000000000004,1,0.002,-0.025,-0.002,0.004,-0.011000000000000001,0.001,-1.642,0.015,0.3,0.439,0.022000000000000002,2.495,2,-1.0,-1.0,0,90.2,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.81,0.18600000000000003,0.004
129,151.97,91.8,40.533836,-3.437607,660.7,3,5,269.3,0.703,1,0.008,0.016,0.003,0.01,0.009000000000000001,-0.0,-1.6369999999999998,0.013999999999999999,0.293,0.409,-0.012,2.505,2,-1.0,-1.0,0,91.8,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.8079999999999999,0.18600000000000003,0.006
130,152.99,92.2,40.533829,-3.437914,661.5,3,5,269.6,0.35200000000000004,1,-0.03,0.013999999999999999,-0.052000000000000005,0.005,0.022000000000000002,-0.043,-1.617,0.012,0.284,0.39899999999999997,-0.035,2.503,2,-1.0,-1.0,0,92.2,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.8059999999999999,0.18600000000000003,0.008
131,153.94,92.0,40.533825,-3.4382230000000003,663.5,3,5,269.6,0.35200000000000004,1,0.002,-0.009000000000000001,-0.027000000000000003,0.017,-0.013999999999999999,-0.013999999999999999,-1.604,0.015,0.27899999999999997,0.389,-0.02,2.519,2,-1.0,-1.0,0,92.0,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.804,0.18600000000000003,0.01
132,154.94,89.9,40.533829,-3.438518,664.1,3,5,269.3,0.35200000000000004,1,-0.009000000000000001,0.006,-0.042,-0.017,0.0,-0.039,-1.5659999999999998,0.015,0.27699999999999997,0.349,-0.053,2.6519999999999997,2,-1.0,-1.0,0,89.9,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.807,0.183,0.01
133,155.94,88.4,40.533825,-3.4388120000000004,663.8,3,5,269.3,0.35200000000000004,1,0.033,-0.002,0.022000000000000002,0.013999999999999999,-0.0,0.021,-1.57,0.017,0.272,0.249,-0.085,2.5810000000000004,2,-1.0,-1.0,0,88.4,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.809,0.18100000000000002,0.01
134,156.94,88.2,40.533821,-3.4391089999999997,664.1,3,5,269.6,0.35200000000000004,1,-0.027999999999999997,0.031,0.013999999999999999,0.003,0.021,0.017,-1.604,0.016,0.267,0.249,0.016,2.62,2,-1.0,-1.0,0,88.2,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.809,0.18100000000000002,0.01
135,157.91,89.0,40.533833,-3.439389,665.8,3,5,269.6,0.35200000000000004,1,0.035,-0.009000000000000001,0.017,-0.006,-0.002,0.023,-1.608,0.018000000000000002,0.261,0.33899999999999997,-0.09,2.602,2,-1.0,-1.0,0,89.0,90.0,1,primary,2,1,40.533844,-3.437018,1.261,91.5,0.813,0.177,0.01
136,158.91,90.1,40.533844,-3.439678,666.4,3,5,270.0,0.35200000000000004,1,-0.033,0.016,0.009000000000000001,-0.002,-0.008,-0.001,-1.607,0.021,0.254,0.33899999999999997,-0.087,2.697,2,-1.0,-1.0,0,90.1,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.81,0.179,0.012
137,159.91,91.8,40.533844,-3.439972,668.0,3,5,269.6,0.35200000000000004,1,-0.015,-0.002,-0.001,-0.036000000000000004,0.003,-0.002,-1.6119999999999999,0.027000000000000003,0.254,0.419,-0.04,2.64,2,-1.0,-1.0,0,91.8,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.8009999999999999,0.185,0.013999999999999999
138,160.91,91.3,40.533840000000005,-3.4402699999999995,667.6,3,5,269.6,0.35200000000000004,1,-0.024,0.01,-0.037000000000000005,0.0,0.013000000000000001,-0.034,-1.59,0.03,0.252,0.478,-0.031,2.718,2,-1.0,-1.0,0,91.3,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.789,0.196,0.016
139,161.93,90.5,40.533840000000005,-3.440571,667.7,3,5,269.6,0.0,1,0.013000000000000001,0.001,-0.004,-0.011000000000000001,-0.002,-0.025,-1.5759999999999998,0.025,0.253,0.5479999999999999,-0.07,2.688,2,-1.0,-1.0,0,90.5,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.777,0.20600000000000002,0.018000000000000002
140,162.91,89.4,40.533836,-3.44086,668.0,3,5,269.6,0.0,1,0.038,0.040999999999999995,0.026000000000000002,0.022000000000000002,0.031,0.013000000000000001,-1.5659999999999998,0.033,0.254,0.478,-0.073,2.682,2,-1.0,-1.0,0,89.4,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.767,0.215,0.018000000000000002
141,163.91,88.9,40.533829,-3.441156,667.8,3,5,270.4,0.703,1,-0.001,0.002,0.009000000000000001,0.004,0.0,0.006,-1.555,0.024,0.254,0.33899999999999997,-0.051,2.741,2,-1.0,-1.0,0,88.9,90.0,1,primary,2,1,40.533836,-3.437607,13.205,88.7,0.759,0.223,0.018000000000000002
